customer_id,name,age,gender,city,income
695,Vivaan,25.0,Male,Ahmedabad,31183.0
696,Aarav,39.0,Male,Chennai,95307.0
697,Vivaan,45.0,Male,Hyderabad,63279.0
698,Arjun,53.0,Male,Kolkata,76250.0
699,Sneha,31.0,Female,Hyderabad,86562.0
700,Rahul,47.0,Male,Pune,92304.0
701,Rahul,44.0,Female,,34062.0
702,,56.0,Female,Chennai,57540.0
703,Aarav,54.0,Male,Surat,80338.0
704,Vivaan,27.0,Male,Surat,56017.0
705,Kabir,31.0,Female,Jaipur,55601.0
706,Rahul,48.0,Male,Bangalore,67114.0
707,,48.0,Female,Ahmedabad,98365.0
708,Rohit,23.0,Male,Chennai,67854.0
709,,27.0,Female,Kolkata,37599.0
710,Riya,36.0,Male,Ahmedabad,47467.0
711,Neha,36.0,Male,Mumbai,68490.0
712,Vivaan,49.0,Male,Kolkata,30788.0
713,,,Female,Bangalore,81847.0
714,Riya,47.0,Female,Chennai,79192.0
715,Sneha,34.0,,Surat,37585.0
716,Rahul,47.0,Male,Bangalore,58295.0
717,Arjun,51.0,Female,Pune,69226.0
718,Kabir,36.0,Female,Surat,67041.0
719,Pooja,57.0,,Mumbai,81369.0
720,Rahul,47.0,Male,Delhi,48457.0
721,Aarav,41.0,Female,Kolkata,74424.0
722,Arjun,33.0,Female,Ahmedabad,59737.0
723,Arjun,23.0,Female,Mumbai,47107.0
724,Aarav,39.0,Female,,37885.0
725,Isha,60.0,Male,,
726,Ananya,18.0,Female,Chennai,80764.0
727,Isha,49.0,Female,Pune,51990.0
728,Aarav,57.0,Female,Delhi,42182.0
729,Karan,52.0,Female,Bangalore,46320.0
730,Pooja,58.0,Male,Delhi,35423.0
731,Sneha,18.0,,Mumbai,95297.0
732,Meera,41.0,Female,Jaipur,30620.0
733,Pooja,42.0,Female,Chennai,85375.0
734,Neha,53.0,,Mumbai,34195.0
735,Arjun,49.0,,Kolkata,47532.0
736,Rohit,37.0,Female,Surat,67645.0
737,Aryan,21.0,Male,Chennai,41406.0
738,Pooja,,Male,Chennai,31479.0
739,,58.0,Male,Pune,80615.0
740,Riya,31.0,Female,Ahmedabad,53916.0
741,Rohit,32.0,Female,Jaipur,68280.0
742,Vivaan,47.0,,Ahmedabad,32096.0
743,Pooja,35.0,Female,Surat,86228.0
744,Pooja,24.0,Female,Ahmedabad,49985.0
745,,46.0,Male,Kolkata,58129.0
746,Rohit,43.0,Male,Ahmedabad,70014.0
747,Rahul,49.0,Male,Hyderabad,82294.0
748,Rohit,47.0,Female,Jaipur,57044.0
749,,25.0,Male,Chennai,77476.0
750,Kabir,23.0,Female,Bangalore,43270.0
751,Diya,51.0,Male,Kolkata,64740.0
752,,54.0,Female,Pune,92271.0
753,Rohit,35.0,Female,,86743.0
754,Karan,36.0,Female,Pune,36387.0
755,Riya,59.0,Male,Jaipur,79020.0
756,Aryan,32.0,Male,Chennai,74299.0
757,,20.0,Female,Surat,87896.0
758,Pooja,44.0,Female,Surat,80294.0
759,Diya,42.0,Female,Hyderabad,53218.0
760,Arjun,45.0,Male,Kolkata,84319.0
761,Pooja,35.0,Female,,69094.0
762,Vivaan,26.0,Female,Ahmedabad,67639.0
763,Diya,35.0,Female,Chennai,65281.0
764,,22.0,Male,Kolkata,55194.0
765,Aarav,52.0,Female,Kolkata,54421.0
766,Rahul,38.0,Male,Jaipur,50461.0
767,Meera,22.0,Female,Bangalore,53710.0
768,Riya,,Female,Kolkata,95591.0
769,Riya,33.0,Male,Kolkata,
770,Riya,60.0,Male,Delhi,33376.0
771,Meera,47.0,Male,Mumbai,38335.0
772,Isha,42.0,Female,Surat,85273.0
773,Ananya,34.0,Female,Jaipur,47166.0
774,Ananya,42.0,Female,,98702.0
775,Riya,22.0,Male,Bangalore,53047.0
776,,46.0,Male,Delhi,39765.0
777,Pooja,51.0,Female,Delhi,72270.0
778,Meera,22.0,Female,Mumbai,59709.0
779,Vivaan,56.0,Female,Hyderabad,72674.0
780,,33.0,Male,Chennai,60350.0
781,Karan,57.0,Female,Ahmedabad,58602.0
782,Rahul,24.0,Female,Hyderabad,88889.0
783,Vivaan,31.0,Male,,93863.0
784,,26.0,Male,Delhi,62152.0
785,Rohit,44.0,Female,Ahmedabad,34355.0
786,Diya,55.0,Male,Chennai,35306.0
787,Rahul,21.0,Female,Pune,62466.0
788,Sneha,,Male,Chennai,39195.0
789,Kabir,32.0,Female,Hyderabad,67120.0
790,Meera,37.0,Male,Hyderabad,52824.0
791,Rohit,40.0,Male,Hyderabad,50817.0
792,Kabir,53.0,,Chennai,33062.0
793,Kabir,52.0,Male,Delhi,79547.0
794,Aarav,43.0,Male,Jaipur,53932.0
795,Diya,40.0,Female,Kolkata,52914.0
796,Vivaan,,Male,Kolkata,70696.0
797,Ananya,55.0,Female,Mumbai,39590.0
798,Rahul,21.0,Male,Delhi,41626.0
799,Diya,56.0,Male,Ahmedabad,69187.0
800,Arjun,45.0,Male,Delhi,32373.0
801,Meera,36.0,Male,Pune,80734.0
802,,41.0,,Pune,99410.0
803,Riya,32.0,Female,Delhi,
804,Sneha,32.0,,Mumbai,36956.0
805,Pooja,42.0,Female,Kolkata,
806,Rahul,31.0,Male,,67466.0
807,,53.0,Female,Bangalore,
808,Meera,29.0,Female,Jaipur,78553.0
809,Karan,40.0,Female,Ahmedabad,86174.0
810,Isha,34.0,,Hyderabad,84340.0
811,,30.0,Male,Mumbai,84044.0
812,Aarav,59.0,Male,Hyderabad,87792.0
813,Sneha,22.0,Female,Pune,
814,,58.0,Male,Pune,41099.0
815,Diya,33.0,Female,Jaipur,39322.0
816,Ananya,52.0,Female,Hyderabad,95559.0
817,Aryan,41.0,Male,Mumbai,95509.0
818,Rohit,57.0,Female,Pune,50864.0
819,Riya,22.0,,Ahmedabad,94770.0
820,Neha,52.0,,Chennai,81623.0
821,Pooja,,Female,Bangalore,37483.0
822,Karan,53.0,Male,Ahmedabad,98027.0
823,Neha,23.0,Male,Kolkata,30546.0
824,Karan,58.0,Male,Kolkata,60540.0
825,Arjun,50.0,Male,Mumbai,
826,Rohit,52.0,,Ahmedabad,52015.0
827,Aarav,32.0,Male,Hyderabad,91934.0
828,Neha,39.0,Male,Bangalore,58218.0
829,Aryan,39.0,,Kolkata,94759.0
830,Meera,21.0,Male,Mumbai,35293.0
831,Rohit,38.0,Female,Jaipur,39269.0
832,Vivaan,,Female,Delhi,33069.0
833,Sneha,30.0,Female,Bangalore,
834,Sneha,55.0,Male,Hyderabad,33575.0
835,Neha,37.0,Female,Pune,76916.0
836,Rahul,56.0,,Delhi,30507.0
837,Pooja,55.0,Female,Kolkata,66953.0
838,Pooja,19.0,Male,Mumbai,42097.0
839,,44.0,Male,Mumbai,66857.0
840,Diya,50.0,Female,Hyderabad,91814.0
841,Meera,37.0,,Bangalore,51321.0
842,Riya,54.0,Male,Chennai,
843,Aryan,29.0,Male,Hyderabad,94172.0
844,,19.0,Female,Bangalore,43633.0
845,Karan,39.0,Female,Hyderabad,43888.0
846,Vivaan,59.0,Female,Mumbai,47668.0
847,Aryan,21.0,Male,Chennai,68916.0
848,Isha,56.0,Male,Kolkata,
849,Aryan,38.0,Male,Mumbai,70709.0
850,Karan,44.0,Male,Pune,
851,Ananya,21.0,Female,Kolkata,48016.0
852,Meera,37.0,Female,Jaipur,
853,Sneha,52.0,Female,Kolkata,45860.0
854,Pooja,37.0,Male,,74323.0
855,Sneha,51.0,Female,Kolkata,76564.0
856,Riya,28.0,Female,,56379.0
857,Rohit,53.0,Male,Mumbai,
858,Diya,47.0,Female,Kolkata,95135.0
859,Riya,58.0,Male,,53453.0
860,Aarav,56.0,Male,Surat,65451.0
861,Kabir,51.0,Male,Mumbai,96051.0
862,Meera,19.0,Male,Mumbai,80515.0
863,Aarav,35.0,Male,Jaipur,49134.0
864,Neha,22.0,Female,Kolkata,30496.0
865,Ananya,52.0,Male,Mumbai,79232.0
866,Vivaan,49.0,Female,Pune,90299.0
867,Arjun,48.0,Female,Delhi,87354.0
868,Kabir,55.0,Male,Mumbai,97464.0
869,Isha,48.0,Male,Pune,70319.0
870,Riya,42.0,Male,Bangalore,60521.0
871,Aarav,28.0,Male,Pune,45295.0
872,Rohit,25.0,Male,Kolkata,67186.0
873,,34.0,Male,Ahmedabad,71101.0
874,Ananya,20.0,Male,Jaipur,63393.0
875,Kabir,33.0,Male,Bangalore,83067.0
876,,27.0,Female,Bangalore,94243.0
877,Arjun,43.0,Male,Surat,38819.0
878,Isha,,Male,Pune,85651.0
879,Diya,56.0,Male,Kolkata,84762.0
880,Kabir,56.0,Male,Ahmedabad,31348.0
881,Kabir,40.0,Female,Delhi,63623.0
882,Neha,27.0,Female,Ahmedabad,44098.0
883,Arjun,23.0,Female,Surat,35758.0
884,Meera,30.0,Male,Delhi,97006.0
885,Aryan,41.0,,Mumbai,53049.0
886,Karan,44.0,Male,Chennai,76498.0
887,Sneha,30.0,Female,Chennai,98026.0
888,Aryan,40.0,Male,Hyderabad,
889,Neha,46.0,Female,Jaipur,44323.0
890,Karan,26.0,Female,Bangalore,57072.0
891,Sneha,44.0,Male,Mumbai,35285.0
892,Ananya,46.0,,Kolkata,89452.0
893,,44.0,Male,Kolkata,63864.0
894,Pooja,28.0,Female,Mumbai,
895,,39.0,Male,Ahmedabad,58441.0
896,Aryan,47.0,Female,Surat,89717.0
897,Pooja,55.0,Female,Bangalore,74892.0
898,Riya,30.0,Male,Hyderabad,34196.0
899,Meera,50.0,Male,Surat,54991.0
900,Aryan,46.0,Female,Chennai,72910.0
901,Diya,42.0,Male,Jaipur,53242.0
902,Ananya,32.0,Female,Chennai,64235.0
903,Arjun,47.0,Female,Kolkata,42498.0
904,Ananya,57.0,Female,Bangalore,68306.0
905,Diya,29.0,Male,Surat,56416.0
906,Vivaan,26.0,Female,Mumbai,61267.0
907,Karan,22.0,Female,Delhi,94400.0
908,Rahul,38.0,Male,Surat,43911.0
909,Rohit,55.0,Male,Mumbai,50698.0
910,Ananya,57.0,Male,Chennai,42326.0
911,Rahul,19.0,Male,Bangalore,31631.0
912,Kabir,33.0,Female,Jaipur,32164.0
913,,,,Delhi,32912.0
914,Rahul,58.0,Female,Jaipur,87914.0
915,Karan,42.0,Male,Hyderabad,44293.0
916,Isha,39.0,Male,Chennai,87384.0
917,Ananya,46.0,Male,Mumbai,60920.0
918,Karan,56.0,Female,Kolkata,66045.0
919,Ananya,52.0,Female,Surat,92738.0
920,Aarav,31.0,Female,Delhi,91685.0
921,Rohit,18.0,Male,Bangalore,
922,Diya,53.0,Female,Pune,55599.0
923,Meera,36.0,Male,Bangalore,68067.0
924,Neha,47.0,Female,Surat,54002.0
925,Neha,50.0,Male,Delhi,97249.0
926,Aryan,41.0,,Mumbai,
927,Neha,26.0,Female,Bangalore,37604.0
928,Diya,56.0,Male,Surat,47610.0
929,Sneha,45.0,Male,Jaipur,45908.0
930,Karan,44.0,Female,Mumbai,49765.0
931,Pooja,60.0,Male,Pune,63314.0
932,Rahul,46.0,Male,Surat,
933,Ananya,53.0,Female,Delhi,30898.0
934,Rahul,55.0,Male,,87694.0
935,Meera,48.0,Male,Ahmedabad,86771.0
936,Sneha,,Male,Ahmedabad,55305.0
937,Riya,55.0,Female,Chennai,64674.0
938,Karan,46.0,Female,Bangalore,60118.0
939,Rohit,48.0,Female,Hyderabad,73396.0
940,Pooja,44.0,Female,Pune,45906.0
941,Ananya,50.0,Male,Surat,83086.0
942,Isha,22.0,Female,Bangalore,79506.0
943,Diya,37.0,Male,Jaipur,57053.0
944,Aryan,28.0,Male,Chennai,59969.0
945,Rohit,44.0,Male,,83115.0
946,Arjun,25.0,Male,Delhi,72290.0
947,Meera,45.0,Male,Surat,59200.0
948,Karan,41.0,Female,Chennai,70057.0
949,Pooja,53.0,Female,Ahmedabad,50329.0
950,Riya,59.0,Female,Hyderabad,58401.0
951,Sneha,56.0,Female,Mumbai,40387.0
952,Meera,22.0,Female,Kolkata,82269.0
953,Riya,45.0,Female,Kolkata,50251.0
954,Ananya,,Female,Ahmedabad,48739.0
955,Aryan,,Male,Surat,57871.0
956,Meera,28.0,Male,Surat,35842.0
957,Aarav,49.0,Male,Jaipur,46119.0
958,Kabir,36.0,Male,Hyderabad,68323.0
959,Ananya,57.0,Male,Chennai,97364.0
960,Aryan,55.0,Female,Mumbai,50290.0
961,Riya,29.0,Male,Delhi,84531.0
962,Vivaan,22.0,Male,,92462.0
963,Ananya,46.0,Female,Hyderabad,42495.0
964,Aryan,30.0,Male,Ahmedabad,51051.0
965,Diya,20.0,Male,Mumbai,64840.0
966,Rahul,28.0,Male,Jaipur,45011.0
967,Sneha,,Female,Jaipur,34721.0
968,Arjun,22.0,,Hyderabad,42557.0
969,Isha,42.0,Female,Bangalore,84458.0
970,Kabir,42.0,Male,Mumbai,50179.0
971,Arjun,50.0,Male,Ahmedabad,45237.0
972,Isha,,Female,,35591.0
973,Rahul,33.0,Female,Surat,52994.0
974,Karan,49.0,Female,Bangalore,53141.0
975,Rahul,48.0,Female,Surat,75143.0
976,Karan,33.0,Female,Bangalore,55796.0
977,Arjun,41.0,Female,Delhi,40016.0
978,,23.0,Female,Delhi,39531.0
979,Karan,25.0,Female,Bangalore,35238.0
980,Riya,49.0,Male,Delhi,47071.0
981,Vivaan,58.0,Female,,51991.0
982,Rohit,19.0,Male,Surat,35928.0
983,Isha,39.0,Male,Mumbai,33154.0
984,Pooja,40.0,Male,Mumbai,73207.0
985,Neha,55.0,Female,Bangalore,83689.0
986,Sneha,39.0,Male,Hyderabad,79956.0
987,Rahul,53.0,,Chennai,48179.0
988,Neha,35.0,Female,Surat,77159.0
989,Kabir,43.0,Male,Pune,60096.0
990,Aarav,57.0,Male,Chennai,71319.0
991,Rohit,36.0,Male,Pune,
992,Meera,45.0,Female,Bangalore,84533.0
993,Diya,,Female,Bangalore,71313.0
994,Rohit,52.0,Male,Mumbai,
995,Sneha,52.0,Female,Ahmedabad,53418.0
996,Sneha,60.0,Female,,36710.0
997,Meera,46.0,Female,Hyderabad,48797.0
998,Rahul,58.0,Female,Bangalore,43298.0
999,Rahul,51.0,Male,Kolkata,94346.0
1000,Rohit,25.0,Female,Jaipur,34972.0
1001,Rohit,47.0,Male,Jaipur,57912.0
1002,Sneha,56.0,Male,,49935.0
1003,Riya,31.0,Female,Surat,43281.0
1004,Isha,37.0,Male,Pune,42230.0
1005,Sneha,39.0,,Bangalore,49538.0
1006,Sneha,23.0,Female,Surat,83555.0
1007,Meera,19.0,Male,Delhi,67164.0
1008,Meera,22.0,Male,Delhi,82130.0
1009,Neha,45.0,Male,Kolkata,50811.0
1010,Sneha,57.0,Female,Bangalore,90315.0
1011,Ananya,19.0,Male,Ahmedabad,31984.0
1012,Meera,,Female,Chennai,93688.0
1013,Meera,48.0,Male,Delhi,57029.0
1014,Sneha,41.0,Female,Kolkata,48109.0
1015,,57.0,Male,Hyderabad,62618.0
1016,Rahul,32.0,Female,Surat,98739.0
1017,Diya,48.0,Female,Ahmedabad,81272.0
1018,Neha,21.0,Male,Jaipur,91386.0
1019,Riya,31.0,Male,Mumbai,58034.0
1020,Neha,39.0,Male,Chennai,79164.0
1021,Aarav,26.0,Male,Mumbai,31763.0
1022,Rohit,49.0,Female,Jaipur,67236.0
1023,Sneha,39.0,Female,Delhi,87750.0
1024,Karan,51.0,Male,Mumbai,88206.0
1025,Sneha,49.0,Male,Kolkata,39683.0
1026,Kabir,25.0,Female,Pune,79374.0
1027,Aryan,53.0,Male,Mumbai,59291.0
1028,Neha,43.0,Female,Chennai,98415.0
1029,Kabir,31.0,Male,Pune,39783.0
1030,Riya,49.0,Male,Jaipur,84494.0
1031,Ananya,42.0,Female,,95322.0
1032,Meera,20.0,Male,Mumbai,79103.0
1033,Rohit,38.0,Female,Pune,69645.0
1034,Diya,29.0,Female,Chennai,61240.0
1035,Meera,47.0,Male,Hyderabad,84464.0
1036,Sneha,52.0,Male,Chennai,75354.0
1037,,54.0,Male,Chennai,90513.0
1038,Diya,49.0,Female,Mumbai,83873.0
1039,Karan,20.0,Female,Surat,87341.0
1040,Kabir,33.0,Male,Delhi,67098.0
1041,Rohit,46.0,Female,Bangalore,70568.0
1042,Kabir,37.0,Female,Mumbai,85191.0
1043,Riya,50.0,Female,Kolkata,48647.0
1044,Ananya,23.0,Female,Bangalore,70577.0
1045,Meera,18.0,Male,Surat,91111.0
1046,,43.0,Male,Hyderabad,83210.0
1047,Neha,31.0,,,97992.0
1048,Sneha,31.0,Male,Jaipur,85497.0
1049,Arjun,52.0,Female,Surat,85501.0
1050,Rahul,25.0,Male,Bangalore,95256.0
1051,Aarav,26.0,Male,Ahmedabad,70297.0
1052,Karan,47.0,Male,Ahmedabad,83310.0
1053,Meera,46.0,Male,Kolkata,40803.0
1054,Ananya,57.0,Female,Bangalore,
1055,,22.0,Male,Chennai,94058.0
1056,Sneha,49.0,Female,Kolkata,71763.0
1057,Isha,25.0,,Jaipur,93387.0
1058,Pooja,52.0,Male,Surat,74427.0
1059,Aryan,,Male,Mumbai,94977.0
1060,Riya,38.0,Female,Surat,35953.0
1061,Kabir,54.0,Female,Surat,88840.0
1062,Meera,,Male,Ahmedabad,70769.0
1063,Karan,38.0,Male,Delhi,67147.0
1064,Rohit,28.0,Male,Hyderabad,88976.0
1065,Kabir,43.0,Male,Ahmedabad,72093.0
1066,Arjun,58.0,Male,Ahmedabad,70103.0
1067,Rahul,60.0,Male,Pune,56990.0
1068,Ananya,44.0,Female,Surat,35073.0
1069,,27.0,Male,Jaipur,30575.0
1070,Pooja,60.0,Female,Surat,72734.0
1071,,,Female,Ahmedabad,31678.0
1072,Rohit,23.0,Male,Surat,73600.0
1073,Vivaan,47.0,Male,Mumbai,84344.0
1074,Meera,48.0,,Jaipur,76138.0
1075,Ananya,50.0,Male,Pune,84875.0
1076,Rohit,22.0,Female,Hyderabad,98438.0
1077,Riya,30.0,Male,Bangalore,40126.0
1078,Rohit,30.0,Male,Hyderabad,88247.0
1079,Diya,43.0,Male,Chennai,49899.0
1080,Kabir,23.0,Female,,89617.0
1081,Ananya,19.0,Male,Ahmedabad,
1082,Sneha,47.0,Male,Delhi,73743.0
1083,Meera,44.0,Female,Jaipur,60171.0
1084,Vivaan,55.0,Male,Bangalore,
1085,Isha,42.0,Female,,54895.0
1086,Arjun,20.0,Male,Kolkata,
1087,Kabir,54.0,Male,Delhi,47414.0
1088,Vivaan,26.0,Female,Chennai,
1089,Karan,31.0,Female,Delhi,52476.0
1090,Riya,,Female,Hyderabad,67816.0
1091,Riya,36.0,Female,Delhi,59114.0
1092,Aarav,,Female,Kolkata,79080.0
1093,Diya,,Male,Surat,83462.0
1094,Aryan,23.0,Female,Kolkata,83207.0
1095,Karan,48.0,Female,Ahmedabad,86587.0
1096,Karan,23.0,Female,Delhi,42560.0
1097,Pooja,45.0,Female,Surat,62055.0
1098,Aryan,30.0,Female,Pune,46061.0
1099,Arjun,53.0,Female,Surat,57189.0
1100,Meera,56.0,Female,Bangalore,57065.0
1101,Vivaan,42.0,Male,Surat,83708.0
1102,Arjun,54.0,Female,Delhi,49909.0
1103,Ananya,39.0,Female,Jaipur,89324.0
1104,Ananya,25.0,Male,Surat,65784.0
1105,,44.0,Female,Ahmedabad,50125.0
1106,Pooja,52.0,Male,Jaipur,90018.0
1107,Diya,53.0,Female,Kolkata,94619.0
1108,Neha,59.0,Male,Chennai,76921.0
1109,Kabir,43.0,Male,,84348.0
1110,Rahul,40.0,Female,Kolkata,77935.0
1111,Karan,28.0,Male,Jaipur,96677.0
1112,Diya,45.0,Male,Mumbai,48606.0
1113,Riya,23.0,Female,Kolkata,30742.0
1114,Aryan,50.0,Female,Bangalore,63638.0
1115,Karan,18.0,Female,Delhi,94348.0
1116,Sneha,58.0,Male,Delhi,42714.0
1117,Isha,43.0,Female,Delhi,77955.0
1118,Riya,52.0,Male,Kolkata,75699.0
1119,Rohit,39.0,Female,Bangalore,85788.0
1120,Kabir,48.0,Male,Surat,88610.0
1121,Aarav,35.0,Female,Surat,92950.0
1122,Sneha,35.0,Male,,85155.0
1123,Isha,52.0,Female,Delhi,33319.0
1124,Riya,40.0,Female,Delhi,75153.0
1125,,26.0,Male,Hyderabad,70316.0
1126,Riya,35.0,Male,Jaipur,64594.0
1127,Diya,55.0,Male,Hyderabad,73509.0
1128,Rahul,55.0,Male,Bangalore,38847.0
1129,Riya,31.0,Female,Jaipur,46597.0
1130,Rohit,35.0,Male,Pune,53574.0
1131,Pooja,36.0,Female,Bangalore,48294.0
1132,Karan,25.0,Female,Mumbai,41394.0
1133,Meera,20.0,Male,Mumbai,65368.0
1134,Isha,23.0,Male,Jaipur,97168.0
1135,Ananya,43.0,Male,Delhi,75050.0
1136,Vivaan,56.0,Female,Pune,96590.0
1137,Rohit,31.0,Female,Pune,71235.0
1138,Rahul,42.0,Female,Delhi,81893.0
1139,Diya,24.0,Female,Delhi,30608.0
1140,,35.0,,Bangalore,31932.0
1141,,53.0,Male,Hyderabad,40144.0
1142,,24.0,Male,Kolkata,35349.0
1143,Karan,51.0,Female,Jaipur,58341.0
1144,Isha,44.0,Male,Jaipur,79495.0
1145,Kabir,53.0,Female,Surat,46056.0
1146,Ananya,53.0,Male,Surat,98618.0
1147,Karan,36.0,Male,Delhi,98226.0
1148,Aryan,60.0,Female,Jaipur,53446.0
1149,Aarav,35.0,Male,Delhi,49998.0
1150,Kabir,20.0,Male,Surat,45495.0
1151,Ananya,22.0,Female,Kolkata,46006.0
1152,Rahul,59.0,Male,Chennai,86403.0
1153,Sneha,18.0,Male,Surat,33026.0
1154,Ananya,48.0,Male,Kolkata,44310.0
1155,Aarav,42.0,Male,Jaipur,38781.0
1156,Arjun,21.0,Male,Pune,95200.0
1157,Rahul,43.0,Female,Mumbai,41779.0
1158,Sneha,41.0,Male,Mumbai,99047.0
1159,Kabir,44.0,Male,Chennai,79375.0
1160,Rohit,37.0,Male,Pune,99598.0
1161,Arjun,44.0,Male,Surat,63215.0
1162,Isha,34.0,Male,Surat,37533.0
1163,,30.0,Male,Ahmedabad,49290.0
1164,Aarav,33.0,Male,Hyderabad,40771.0
1165,Karan,54.0,Female,Delhi,87824.0
1166,Rahul,45.0,Male,Kolkata,
1167,Aarav,55.0,Male,,82132.0
1168,Neha,53.0,Male,Chennai,92402.0
1169,Rohit,27.0,Male,Mumbai,71782.0
1170,Riya,,Female,Pune,69933.0
1171,Sneha,20.0,Female,Hyderabad,87927.0
1172,Kabir,,Female,Chennai,51501.0
1173,Diya,44.0,Male,Hyderabad,79358.0
1174,Arjun,45.0,Male,Mumbai,
1175,Pooja,21.0,Female,Bangalore,91013.0
1176,Sneha,25.0,Male,Hyderabad,34231.0
1177,Rohit,29.0,Female,Surat,76989.0
1178,Vivaan,27.0,Female,Kolkata,50090.0
1179,Arjun,42.0,Female,Chennai,76215.0
1180,Isha,44.0,Female,Jaipur,40647.0
1181,Vivaan,48.0,Male,Pune,82170.0
1182,Rohit,,Male,Pune,37236.0
1183,Aarav,41.0,Male,Surat,65408.0
1184,Riya,33.0,Male,Delhi,53909.0
1185,Meera,27.0,Male,Ahmedabad,44415.0
1186,Neha,49.0,Female,Jaipur,59899.0
1187,Kabir,25.0,Male,Chennai,81044.0
1188,,32.0,Male,Kolkata,76670.0
1189,Sneha,48.0,Female,Bangalore,47226.0
1190,Isha,54.0,Female,Kolkata,61329.0
1191,Sneha,28.0,Male,Surat,60646.0
1192,Kabir,34.0,Male,Delhi,36903.0
1193,Karan,38.0,Male,Ahmedabad,54907.0
1194,Ananya,24.0,Female,Kolkata,
1195,Rohit,39.0,,Mumbai,82718.0
1196,Meera,59.0,Male,Delhi,41157.0
1197,Karan,19.0,Female,Bangalore,83468.0
1198,Ananya,57.0,Male,Kolkata,56161.0
1199,Aryan,26.0,Male,Kolkata,
1200,Pooja,25.0,Male,Kolkata,35491.0
1201,Kabir,44.0,Male,Ahmedabad,
1202,Sneha,33.0,Male,Hyderabad,84980.0
1203,Aryan,44.0,Female,Surat,91987.0
1204,Rohit,23.0,Male,Surat,53796.0
1205,Sneha,33.0,Female,Jaipur,43895.0
1206,Arjun,48.0,Male,Surat,90744.0
1207,Kabir,53.0,Female,Pune,67332.0
1208,Isha,34.0,Male,Ahmedabad,61528.0
1209,Riya,49.0,Female,Hyderabad,48940.0
1210,Aarav,50.0,Male,Ahmedabad,83974.0
1211,Sneha,21.0,Male,Surat,94398.0
1212,Neha,37.0,Female,Ahmedabad,68442.0
1213,Kabir,27.0,Female,Bangalore,54378.0
1214,Aryan,27.0,Male,Ahmedabad,63429.0
1215,Kabir,53.0,Male,Mumbai,52646.0
1216,Arjun,47.0,Female,Hyderabad,39002.0
1217,Diya,43.0,Male,Jaipur,30011.0
1218,Rohit,21.0,Female,Pune,64285.0
1219,Arjun,58.0,Female,,35575.0
1220,Aryan,47.0,Female,,41868.0
1221,Ananya,35.0,Female,Delhi,46440.0
1222,Vivaan,41.0,Male,Pune,60462.0
1223,Karan,20.0,Female,Surat,91537.0
1224,Rohit,18.0,Male,Ahmedabad,49754.0
1225,,19.0,Male,Bangalore,95023.0
1226,Vivaan,38.0,Male,Bangalore,66080.0
1227,Meera,42.0,Male,Mumbai,
1228,Riya,38.0,Female,Surat,49930.0
1229,Karan,49.0,Male,Hyderabad,67035.0
1230,Vivaan,31.0,Female,Hyderabad,57397.0
1231,Karan,56.0,Male,Surat,38961.0
1232,Kabir,44.0,Male,Kolkata,32924.0
1233,Pooja,47.0,Male,Chennai,81438.0
1234,Karan,35.0,Male,Hyderabad,43765.0
1235,Isha,57.0,Male,,47666.0
1236,Ananya,29.0,Female,Kolkata,99848.0
1237,Pooja,34.0,Male,Mumbai,80119.0
1238,Pooja,28.0,Male,Mumbai,62824.0
1239,Arjun,29.0,Male,Chennai,63285.0
1240,Diya,35.0,Male,Surat,98807.0
1241,Rahul,60.0,,Bangalore,45496.0
1242,Sneha,57.0,Female,Pune,31365.0
1243,Ananya,23.0,Male,Bangalore,96724.0
1244,Sneha,24.0,Female,Surat,39683.0
1245,Sneha,38.0,Female,Ahmedabad,51218.0
1246,Rohit,29.0,Female,Kolkata,82531.0
1247,Sneha,48.0,Male,Hyderabad,68466.0
1248,Sneha,24.0,Female,Mumbai,80607.0
1249,Arjun,48.0,Male,Ahmedabad,76746.0
1250,Pooja,47.0,Female,Ahmedabad,47610.0
1251,Sneha,59.0,Female,Hyderabad,44354.0
1252,Neha,31.0,Female,Ahmedabad,43382.0
1253,Aryan,47.0,Male,Delhi,76322.0
1254,Aarav,,Female,Delhi,44408.0
1255,Diya,39.0,Female,Delhi,36513.0
1256,Rahul,60.0,,Jaipur,62704.0
1257,Arjun,23.0,Male,Hyderabad,86128.0
1258,Meera,56.0,Female,Kolkata,49343.0
1259,Aarav,39.0,Female,Hyderabad,76491.0
1260,Neha,22.0,Male,,66404.0
1261,Arjun,19.0,,,67989.0
1262,Vivaan,46.0,Male,Hyderabad,95511.0
1263,Meera,23.0,Male,Mumbai,37230.0
1264,Rahul,53.0,Male,Chennai,48358.0
1265,Rohit,46.0,Male,Surat,92819.0
1266,Arjun,30.0,Male,Ahmedabad,85549.0
1267,Diya,24.0,Male,,49592.0
1268,Pooja,49.0,Male,Bangalore,46473.0
1269,Neha,56.0,Male,Kolkata,62671.0
1270,Neha,,Male,,76921.0
1271,Rohit,29.0,Female,Bangalore,85955.0
1272,Riya,60.0,Male,Hyderabad,64637.0
1273,Isha,33.0,Female,Pune,59418.0
1274,Rohit,56.0,Female,Kolkata,67034.0
1275,Rahul,33.0,Female,Hyderabad,48065.0
1276,Karan,44.0,Male,Mumbai,53117.0
1277,Neha,34.0,Female,Hyderabad,35600.0
1278,Neha,26.0,Male,Delhi,92217.0
1279,Neha,,Female,Kolkata,39508.0
